Position,Prenom,Nom,TempFinal,Etape 1,Etape 2,Etape 3,Etape 4,Etape 5,Etape 6,Etape 7,Etape 8,Etape 9,Etape 10,
1,Franck,Lagorce,69:31:54:0,6:49:3:0,5:46:44:0,11:19:56:0,3:23:21:0,4:33:17:0,7:38:22:0,13:32:54:0,6:18:1:0,6:23:4:0,3:47:12:0,
2,Romain,Grosjean,69:57:6:0,7:14:47:0,5:28:13:0,11:48:41:0,2:54:37:0,4:39:12:0,7:42:46:0,13:44:48:0,6:21:40:0,6:34:3:0,3:28:19:0,
3,Adrien,Tambay,70:8:49:0,6:55:52:0,6:3:12:0,10:57:29:0,3:46:54:0,4:40:37:0,7:54:46:0,13:19:57:0,6:33:55:0,6:12:16:0,3:43:51:0,
4,Benjamin,Riviere,70:22:58:0,6:37:41:0,6:13:40:0,11:4:15:0,4:16:47:0,4:36:32:0,8:4:47:0,13:34:42:0,6:33:37:0,5:59:13:0,3:21:44:0,
5,Berenice,Demoustier,70:27:49:0,5:36:19:0,5:42:47:0,10:22:48:0,5:1:45:0,3:5:17:0,9:50:2:0,14:33:10:0,6:33:42:0,5:56:21:0,3:45:38:0,
6,Andrea,Dubourg,70:43:57:0,7:44:39:0,5:53:7:0,12:3:48:0,3:19:42:0,4:45:34:0,7:13:8:0,13:20:41:0,6:24:16:0,6:50:24:0,3:8:38:0,
7,Dominique,Chianale,70:45:19:0,5:46:48:0,5:27:17:0,10:37:23:0,5:11:39:0,3:25:27:0,9:28:33:0,14:27:46:0,6:31:16:0,5:58:15:0,3:50:55:0,
8,Benoit,Treluyer,70:46:2:0,6:25:56:0,6:18:45:0,11:8:42:0,4:49:20:0,3:45:29:0,8:23:31:0,13:36:39:0,6:23:31:0,6:45:21:0,3:8:48:0,
9,Olivier,Panis,70:54:45:0,6:34:36:0,6:20:17:0,10:41:37:0,4:42:14:0,4:9:27:0,8:22:59:0,13:48:21:0,6:12:28:0,6:26:33:0,3:36:13:0,
10,Jean-Philippe,Dayraut,71:14:26:0,6:26:24:0,6:21:21:0,11:24:16:0,4:31:6:0,4:1:17:0,8:30:39:0,13:25:38:0,6:27:12:0,6:51:35:0,3:14:58:0,
11,Gerald,Fontanel,71:22:25:0,6:56:11:0,6:5:35:0,10:55:31:0,4:39:20:0,4:25:58:0,8:34:24:0,13:37:37:0,6:34:25:0,6:25:32:0,3:7:52:0,
12,Jacques,Wolff,71:22:51:0,5:57:50:0,5:37:32:0,11:0:26:0,5:14:6:0,3:26:31:0,9:4:31:0,14:17:55:0,6:48:16:0,5:39:36:0,4:16:8:0,
13,Nathanael,Berthon,71:29:59:0,5:27:10:0,5:48:1:0,10:30:56:0,5:11:53:0,3:24:49:0,9:26:47:0,14:30:54:0,6:43:34:0,6:24:51:0,4:1:4:0,
14,Christian,Beroujon,71:38:42:0,7:15:17:0,6:27:54:0,10:26:3:0,4:39:30:0,4:24:7:0,8:26:1:0,13:58:38:0,6:35:57:0,6:23:51:0,3:1:24:0,
15,Jean-Baptiste,Dubourg,71:48:6:0,7:56:12:0,6:12:30:0,12:20:12:0,3:11:45:0,5:11:23:0,7:23:11:0,13:23:12:0,6:11:43:0,7:18:2:0,2:39:56:0,
16,Gilles,Stievenart,71:55:53:0,6:47:41:0,5:59:37:0,10:19:11:0,5:5:42:0,4:41:26:0,8:13:48:0,14:1:3:0,6:30:16:0,6:45:58:0,3:31:11:0,
17,Olivier,Pernaut,72:27:55:0,6:29:52:0,5:36:53:0,10:30:29:0,5:29:30:0,4:12:56:0,8:36:34:0,14:2:6:0,6:39:29:0,6:57:47:0,3:52:19:0,
18,Margot,Laffite,72:43:40:0,5:17:33:0,6:19:3:0,9:50:38:0,5:27:23:0,3:39:33:0,9:55:4:0,13:49:35:0,7:32:39:0,6:15:10:0,4:37:2:0,
19,Eddy,Benezet,73:9:38:0,5:53:15:0,5:51:1:0,10:55:42:0,5:38:23:0,3:35:49:0,9:38:14:0,14:18:55:0,6:57:55:0,5:55:40:0,4:24:44:0,
20,Emmanuel,Moinel,73:12:38:0,6:28:28:0,5:30:1:0,11:6:49:0,5:54:9:0,3:49:18:0,8:37:37:0,14:10:1:0,6:39:20:0,6:27:46:0,4:29:9:0,
21,Joel,Lopez,73:18:53:0,5:23:17:0,6:1:21:0,10:29:1:0,5:57:54:0,3:35:21:0,9:57:58:0,13:59:21:0,7:12:10:0,6:9:34:0,4:32:56:0,
22,Didier,Thoral,73:36:3:0,6:16:34:0,5:52:45:0,11:29:24:0,5:32:20:0,3:40:0:0,8:56:31:0,14:39:14:0,7:2:19:0,6:4:25:0,4:2:31:0,
23,Christophe,Jouet,73:39:14:0,6:6:50:0,5:50:45:0,11:9:32:0,6:7:7:0,4:4:13:0,8:44:0:0,14:9:9:0,6:30:34:0,6:44:48:0,4:12:16:0,
24,Bertrand,Balas,73:43:31:0,6:21:34:0,5:51:12:0,10:59:1:0,5:44:33:0,4:28:36:0,9:4:27:0,13:53:37:0,6:30:41:0,7:4:39:0,3:45:11:0,
25,Sylvain,Pussier,74:21:28:0,5:39:11:0,6:45:28:0,9:56:34:0,5:8:16:0,3:54:36:0,9:39:12:0,13:36:48:0,7:52:49:0,6:41:42:0,5:6:52:0,
